,State,Total_cases,Confirmed_cases,Probable_cases,New_cases,Probable_newcases,Total_death,Confirmed_deaths,Probable_death,New_Death,Probable_newdeath,Year,Month,Weekday,STATE,RELIGEX,FMFINE,RSTOUTDR,VBMAUTOBAL,NOPAYCOV
5909,ND,"4,154",,,84,0,85,,,0,0,2020,October,Wednesday,North Dakota,No,No,No,No,Yes
5910,ND,"7,885",,,172,0,118,,,5,0,2020,October,Thursday,North Dakota,No,No,No,No,Yes
5911,ND,"14,684",,,241,0,164,,,4,0,2020,October,Friday,North Dakota,No,No,No,No,Yes
5912,ND,"27,265",,,637,0,339,,,3,0,2020,October,Saturday,North Dakota,No,No,No,No,Yes
5913,ND,"57,373",,,"1,031",0,686,,,12,0,2020,October,Sunday,North Dakota,No,No,No,No,Yes
5914,ND,"28,947",,,702,0,365,,,8,0,2020,October,Tuesday,North Dakota,No,No,No,No,Yes
5915,ND,"29,653",,,706,0,370,,,5,0,2020,October,Wednesday,North Dakota,No,No,No,No,Yes
5916,ND,"30,517",,,864,0,388,,,18,0,2020,October,Thursday,North Dakota,No,No,No,No,Yes
5917,ND,"31,261",,,744,0,399,,,11,0,2020,October,Friday,North Dakota,No,No,No,No,Yes
5918,ND,"31,978",,,717,0,404,,,5,0,2020,October,Saturday,North Dakota,No,No,No,No,Yes
5919,ND,"32,637",,,659,0,408,,,4,0,2020,October,Sunday,North Dakota,No,No,No,No,Yes
5920,ND,"33,666",,,"1,029",0,412,,,4,0,2020,October,Monday,North Dakota,No,No,No,No,Yes
5921,ND,"34,165",,,499,0,422,,,10,0,2020,October,Tuesday,North Dakota,No,No,No,No,Yes
5922,ND,"35,052",,,887,0,431,,,9,0,2020,October,Wednesday,North Dakota,No,No,No,No,Yes
5923,ND,"35,939",,,887,0,440,,,9,0,2020,October,Thursday,North Dakota,No,No,No,No,Yes
5924,ND,"36,874",,,935,0,448,,,8,0,2020,October,Friday,North Dakota,No,No,No,No,Yes
5925,ND,"37,719",,,845,0,456,,,8,0,2020,October,Saturday,North Dakota,No,No,No,No,Yes
5926,ND,"38,241",,,522,0,461,,,5,0,2020,October,Sunday,North Dakota,No,No,No,No,Yes
5927,ND,"39,130",,,889,0,476,,,15,0,2020,October,Monday,North Dakota,No,No,No,No,Yes
5928,ND,"39,907",,,777,0,488,,,12,0,2020,October,Tuesday,North Dakota,No,No,No,No,Yes
5929,ND,"41,130",,,"1,223",0,499,,,11,0,2020,October,Wednesday,North Dakota,No,No,No,No,Yes
5930,ND,"42,483",,,"1,353",0,512,,,13,0,2020,October,Thursday,North Dakota,No,No,No,No,Yes
5931,ND,"43,916",,,"1,433",0,524,,,12,0,2020,October,Friday,North Dakota,No,No,No,No,Yes
5932,ND,"45,043",,,"1,127",0,531,,,7,0,2020,October,Saturday,North Dakota,No,No,No,No,Yes
5933,ND,0,,,0,,0,,,0,,2020,November,Monday,North Dakota,No,No,No,No,Yes
5934,ND,0,,,0,,0,,,0,,2020,November,Tuesday,North Dakota,No,No,No,No,Yes
5935,ND,293,,,15,,7,,,1,,2020,November,Wednesday,North Dakota,No,No,No,No,Yes
5936,ND,"1,518",,,27,0,36,,,1,0,2020,November,Thursday,North Dakota,No,No,No,No,Yes
5937,ND,"2,980",,,39,0,74,,,1,0,2020,November,Friday,North Dakota,No,No,No,No,Yes
5938,ND,"4,243",,,89,0,87,,,2,0,2020,November,Saturday,North Dakota,No,No,No,No,Yes
5939,ND,"7,970",,,85,0,120,,,2,0,2020,November,Sunday,North Dakota,No,No,No,No,Yes
5940,ND,"15,151",,,467,0,167,,,3,0,2020,November,Monday,North Dakota,No,No,No,No,Yes
5941,ND,"27,737",,,472,0,345,,,6,0,2020,November,Tuesday,North Dakota,No,No,No,No,Yes
5942,ND,"59,173",,,"1,800",0,697,,,11,0,2020,November,Wednesday,North Dakota,No,No,No,No,Yes
5943,ND,0,,,0,,0,,,0,,2020,December,Wednesday,North Dakota,No,No,No,No,Yes
5944,ND,1,,,1,,0,,,0,,2020,December,Thursday,North Dakota,No,No,No,No,Yes
5945,ND,308,,,15,,8,,,1,,2020,December,Friday,North Dakota,No,No,No,No,Yes
5946,ND,"1,571",,,53,0,38,,,2,0,2020,December,Saturday,North Dakota,No,No,No,No,Yes
5947,ND,"3,016",,,36,0,74,,,0,0,2020,December,Sunday,North Dakota,No,No,No,No,Yes
5948,ND,"4,334",,,91,0,87,,,0,0,2020,December,Monday,North Dakota,No,No,No,No,Yes
5949,ND,"8,171",,,201,0,120,,,0,0,2020,December,Tuesday,North Dakota,No,No,No,No,Yes
5950,ND,"15,577",,,426,0,168,,,1,0,2020,December,Wednesday,North Dakota,No,No,No,No,Yes
5951,ND,"28,245",,,508,0,357,,,12,0,2020,December,Thursday,North Dakota,No,No,No,No,Yes
5952,RI,0,,,0,,0,,,0,,2020,March,Monday,Rhode Island,No,No,Yes,No,No
5953,RI,2,,,0,,0,,,0,,2020,March,Tuesday,Rhode Island,No,No,Yes,No,No
5954,RI,711,,,30,,14,,,2,,2020,March,Wednesday,Rhode Island,No,No,Yes,No,No
5955,RI,"9,477",,,188,0,320,,,24,0,2020,March,Thursday,Rhode Island,No,No,Yes,No,No
5956,RI,"15,219",,,107,0,742,,,10,0,2020,March,Friday,Rhode Island,No,No,Yes,No,No
5957,RI,"16,991",,,50,0,960,,,1,0,2020,March,Saturday,Rhode Island,No,No,Yes,No,No
5958,RI,"19,246",,,224,0,"1,010",,,3,0,2020,March,Sunday,Rhode Island,No,No,Yes,No,No
5959,RI,"22,143",,,65,0,"1,055",,,4,0,2020,March,Monday,Rhode Island,No,No,Yes,No,No
5960,RI,"25,076",,,0,0,"1,118",,,0,0,2020,March,Tuesday,Rhode Island,No,No,Yes,No,No
5961,RI,"34,543",,,423,0,"1,212",,,2,0,2020,March,Wednesday,Rhode Island,No,No,Yes,No,No
5962,RI,5,,,0,,0,,,0,,2020,March,Friday,Rhode Island,No,No,Yes,No,No
5963,RI,9,,,4,,0,,,0,,2020,March,Saturday,Rhode Island,No,No,Yes,No,No
5964,RI,21,,,12,,0,,,0,,2020,March,Sunday,Rhode Island,No,No,Yes,No,No
5965,RI,23,,,2,,0,,,0,,2020,March,Monday,Rhode Island,No,No,Yes,No,No
5966,RI,23,,,0,,0,,,0,,2020,March,Tuesday,Rhode Island,No,No,Yes,No,No
5967,RI,33,,,10,,0,,,0,,2020,March,Wednesday,Rhode Island,No,No,Yes,No,No
5968,RI,44,,,11,,0,,,0,,2020,March,Thursday,Rhode Island,No,No,Yes,No,No
5969,RI,54,,,10,,0,,,0,,2020,March,Friday,Rhode Island,No,No,Yes,No,No
5970,RI,66,,,12,,0,,,0,,2020,March,Saturday,Rhode Island,No,No,Yes,No,No
5971,RI,97,,,31,,0,,,0,,2020,March,Sunday,Rhode Island,No,No,Yes,No,No
5972,RI,106,,,9,,0,,,0,,2020,March,Monday,Rhode Island,No,No,Yes,No,No
5973,RI,124,,,18,,0,,,0,,2020,March,Tuesday,Rhode Island,No,No,Yes,No,No
5974,RI,132,,,8,,0,,,0,,2020,March,Wednesday,Rhode Island,No,No,Yes,No,No
5975,RI,188,,,56,,0,,,0,,2020,March,Thursday,Rhode Island,No,No,Yes,No,No
5976,RI,203,,,15,,0,,,0,,2020,March,Friday,Rhode Island,No,No,Yes,No,No
5977,RI,239,,,36,,2,,,2,,2020,March,Saturday,Rhode Island,No,No,Yes,No,No
5978,RI,294,,,55,,3,,,1,,2020,March,Sunday,Rhode Island,No,No,Yes,No,No
5979,RI,479,,,185,,4,,,1,,2020,March,Monday,Rhode Island,No,No,Yes,No,No
5980,RI,520,,,41,,8,,,4,,2020,March,Tuesday,Rhode Island,No,No,Yes,No,No
5981,RI,0,,,0,,0,,,0,,2020,April,Thursday,Rhode Island,No,No,Yes,No,No
5982,RI,2,,,0,,0,,,0,,2020,April,Friday,Rhode Island,No,No,Yes,No,No
5983,RI,806,,,95,,17,,,3,,2020,April,Saturday,Rhode Island,No,No,Yes,No,No
5984,RI,"9,652",,,175,0,341,,,21,0,2020,April,Sunday,Rhode Island,No,No,Yes,No,No
5985,RI,"15,325",,,106,0,756,,,14,0,2020,April,Monday,Rhode Island,No,No,Yes,No,No
5986,RI,"16,991",,,0,0,960,,,0,0,2020,April,Tuesday,Rhode Island,No,No,Yes,No,No
5987,RI,"19,390",,,144,0,"1,011",,,1,0,2020,April,Wednesday,Rhode Island,No,No,Yes,No,No
5988,RI,"22,243",,,100,0,"1,055",,,0,0,2020,April,Thursday,Rhode Island,No,No,Yes,No,No
5989,RI,"25,076",,,0,0,"1,118",,,0,0,2020,April,Friday,Rhode Island,No,No,Yes,No,No
5990,RI,"35,122",,,579,0,"1,214",,,2,0,2020,April,Saturday,Rhode Island,No,No,Yes,No,No
5991,RI,"2,976",,,311,,73,,,10,,2020,April,Monday,Rhode Island,No,No,Yes,No,No
5992,RI,"3,369",,,393,,80,,,7,,2020,April,Tuesday,Rhode Island,No,No,Yes,No,No
5993,RI,"3,529",,,160,,87,,,7,,2020,April,Wednesday,Rhode Island,No,No,Yes,No,No
5994,RI,"3,969",,,440,,114,,,27,,2020,April,Thursday,Rhode Island,No,No,Yes,No,No
5995,RI,"4,177",,,208,,118,,,4,,2020,April,Friday,Rhode Island,No,No,Yes,No,No
5996,RI,"4,491",,,314,,137,,,19,,2020,April,Saturday,Rhode Island,No,No,Yes,No,No
5997,RI,"4,706",,,215,0,150,,,13,0,2020,April,Sunday,Rhode Island,No,No,Yes,No,No
5998,RI,"5,090",,,384,,155,,,5,0,2020,April,Monday,Rhode Island,No,No,Yes,No,No
5999,RI,"5,716",,,626,0,181,,,26,1,2020,April,Tuesday,Rhode Island,No,No,Yes,No,No
6000,RI,"6,012",,,296,0,186,,,5,-1,2020,April,Wednesday,Rhode Island,No,No,Yes,No,No
6001,RI,"6,256",,,244,0,189,,,3,0,2020,April,Thursday,Rhode Island,No,No,Yes,No,No
6002,RI,"6,699",,,443,0,202,,,13,0,2020,April,Friday,Rhode Island,No,No,Yes,No,No
6003,RI,"7,129",,,430,0,215,,,13,0,2020,April,Saturday,Rhode Island,No,No,Yes,No,No
6004,RI,"7,439",,,310,0,226,,,11,0,2020,April,Sunday,Rhode Island,No,No,Yes,No,No
6005,RI,"7,708",,,269,0,233,,,7,0,2020,April,Monday,Rhode Island,No,No,Yes,No,No
6006,RI,"7,926",,,218,0,239,,,6,0,2020,April,Tuesday,Rhode Island,No,No,Yes,No,No
6007,RI,"8,247",,,321,0,251,,,12,0,2020,April,Wednesday,Rhode Island,No,No,Yes,No,No
6008,RI,"8,621",,,374,0,266,,,15,0,2020,April,Thursday,Rhode Island,No,No,Yes,No,No
6009,RI,0,,,0,,0,,,0,,2020,May,Saturday,Rhode Island,No,No,Yes,No,No
6010,RI,2,,,0,,0,,,0,,2020,May,Sunday,Rhode Island,No,No,Yes,No,No
6011,RI,922,,,116,,25,,,8,,2020,May,Monday,Rhode Island,No,No,Yes,No,No
6012,RI,"9,933",,,281,0,355,,,14,0,2020,May,Tuesday,Rhode Island,No,No,Yes,No,No
6013,RI,"15,441",,,116,0,772,,,16,0,2020,May,Wednesday,Rhode Island,No,No,Yes,No,No
6014,RI,"16,991",,,0,0,960,,,0,0,2020,May,Thursday,Rhode Island,No,No,Yes,No,No
6015,RI,"19,481",,,91,0,"1,012",,,1,0,2020,May,Friday,Rhode Island,No,No,Yes,No,No
6016,RI,"22,243",,,0,0,"1,055",,,0,0,2020,May,Saturday,Rhode Island,No,No,Yes,No,No
6017,RI,"25,419",,,343,0,"1,121",,,3,0,2020,May,Sunday,Rhode Island,No,No,Yes,No,No
6018,RI,"35,750",,,628,0,"1,222",,,8,0,2020,May,Monday,Rhode Island,No,No,Yes,No,No
6019,RI,"11,835",,,221,0,462,,,18,0,2020,May,Wednesday,Rhode Island,No,No,Yes,No,No
6020,RI,"12,016",,,181,0,468,,,6,0,2020,May,Thursday,Rhode Island,No,No,Yes,No,No
6021,RI,"12,219",,,203,0,479,,,11,0,2020,May,Friday,Rhode Island,No,No,Yes,No,No
6022,RI,"12,434",,,215,0,489,,,10,0,2020,May,Saturday,Rhode Island,No,No,Yes,No,No
6023,RI,"12,674",,,240,0,499,,,10,0,2020,May,Sunday,Rhode Island,No,No,Yes,No,No
6024,RI,"12,795",,,121,0,506,,,7,0,2020,May,Monday,Rhode Island,No,No,Yes,No,No
6025,RI,"12,951",,,156,0,532,,,26,0,2020,May,Tuesday,Rhode Island,No,No,Yes,No,No
6026,RI,"13,356",,,405,0,538,,,6,0,2020,May,Wednesday,Rhode Island,No,No,Yes,No,No
6027,RI,"13,571",,,215,0,556,,,18,0,2020,May,Thursday,Rhode Island,No,No,Yes,No,No
6028,RI,"13,736",,,165,0,579,,,23,0,2020,May,Friday,Rhode Island,No,No,Yes,No,No
6029,RI,"13,952",,,216,0,597,,,18,0,2020,May,Saturday,Rhode Island,No,No,Yes,No,No
6030,RI,"14,065",,,113,0,608,,,11,0,2020,May,Sunday,Rhode Island,No,No,Yes,No,No
6031,RI,"14,065",,,0,0,608,,,0,0,2020,May,Monday,Rhode Island,No,No,Yes,No,No
6032,RI,"14,210",,,145,0,634,,,26,0,2020,May,Tuesday,Rhode Island,No,No,Yes,No,No
6033,RI,"14,353",,,143,0,655,,,21,0,2020,May,Wednesday,Rhode Island,No,No,Yes,No,No
6034,RI,"14,494",,,141,0,677,,,22,0,2020,May,Thursday,Rhode Island,No,No,Yes,No,No
6035,RI,"14,635",,,141,0,693,,,16,0,2020,May,Friday,Rhode Island,No,No,Yes,No,No
6036,RI,"14,819",,,184,0,711,,,18,0,2020,May,Saturday,Rhode Island,No,No,Yes,No,No
6037,RI,"14,928",,,109,0,718,,,7,0,2020,May,Sunday,Rhode Island,No,No,Yes,No,No
6038,RI,0,,,0,,0,,,0,,2020,June,Tuesday,Rhode Island,No,No,Yes,No,No
6039,RI,2,,,0,,0,,,0,,2020,June,Wednesday,Rhode Island,No,No,Yes,No,No
6040,RI,"1,170",,,248,,27,,,2,,2020,June,Thursday,Rhode Island,No,No,Yes,No,No
6041,RI,"10,205",,,272,0,370,,,15,0,2020,June,Friday,Rhode Island,No,No,Yes,No,No
6042,RI,"15,441",,,0,0,772,,,0,0,2020,June,Saturday,Rhode Island,No,No,Yes,No,No
6043,RI,"16,991",,,0,0,960,,,0,0,2020,June,Sunday,Rhode Island,No,No,Yes,No,No
6044,RI,"19,611",,,130,0,"1,014",,,2,0,2020,June,Monday,Rhode Island,No,No,Yes,No,No
6045,RI,"22,243",,,0,0,"1,055",,,0,0,2020,June,Tuesday,Rhode Island,No,No,Yes,No,No
6046,RI,"25,596",,,177,0,"1,125",,,4,0,2020,June,Wednesday,Rhode Island,No,No,Yes,No,No
6047,RI,"36,380",,,630,0,"1,224",,,2,0,2020,June,Thursday,Rhode Island,No,No,Yes,No,No
6048,RI,"15,947",,,0,0,833,,,0,0,2020,June,Saturday,Rhode Island,No,No,Yes,No,No
6049,RI,"15,947",,,0,0,833,,,0,0,2020,June,Sunday,Rhode Island,No,No,Yes,No,No
6050,RI,"16,093",,,146,0,851,,,18,0,2020,June,Monday,Rhode Island,No,No,Yes,No,No
6051,RI,"16,164",,,71,0,865,,,14,0,2020,June,Tuesday,Rhode Island,No,No,Yes,No,No
6052,RI,"16,213",,,49,0,876,,,11,0,2020,June,Wednesday,Rhode Island,No,No,Yes,No,No
6053,RI,"16,269",,,56,0,885,,,9,0,2020,June,Thursday,Rhode Island,No,No,Yes,No,No
6054,RI,"16,337",,,68,0,894,,,9,0,2020,June,Friday,Rhode Island,No,No,Yes,No,No
6055,RI,"16,337",,,0,0,894,,,0,0,2020,June,Saturday,Rhode Island,No,No,Yes,No,No
6056,RI,"16,337",,,0,0,894,,,0,0,2020,June,Sunday,Rhode Island,No,No,Yes,No,No
6057,RI,"16,459",,,122,0,903,,,9,0,2020,June,Monday,Rhode Island,No,No,Yes,No,No
6058,RI,"16,533",,,74,0,906,,,3,0,2020,June,Tuesday,Rhode Island,No,No,Yes,No,No
6059,RI,"16,606",,,73,0,912,,,6,0,2020,June,Wednesday,Rhode Island,No,No,Yes,No,No
6060,RI,"16,640",,,34,0,920,,,8,0,2020,June,Thursday,Rhode Island,No,No,Yes,No,No
6061,RI,"16,661",,,21,0,927,,,7,0,2020,June,Friday,Rhode Island,No,No,Yes,No,No
6062,RI,"16,661",,,0,0,927,,,0,0,2020,June,Saturday,Rhode Island,No,No,Yes,No,No
6063,RI,"16,661",,,0,0,927,,,0,0,2020,June,Sunday,Rhode Island,No,No,Yes,No,No
6064,RI,"16,764",,,103,0,946,,,19,0,2020,June,Monday,Rhode Island,No,No,Yes,No,No
6065,RI,"16,813",,,49,0,950,,,4,0,2020,June,Tuesday,Rhode Island,No,No,Yes,No,No
6066,RI,0,,,0,,0,,,0,,2020,July,Thursday,Rhode Island,No,No,Yes,No,No
6067,RI,3,,,1,,0,,,0,,2020,July,Friday,Rhode Island,No,No,Yes,No,No
6068,RI,"1,414",,,244,,30,,,3,,2020,July,Saturday,Rhode Island,No,No,Yes,No,No
6069,RI,"10,530",,,325,0,388,,,18,0,2020,July,Sunday,Rhode Island,No,No,Yes,No,No
6070,RI,"15,441",,,0,0,772,,,0,0,2020,July,Monday,Rhode Island,No,No,Yes,No,No
6071,RI,"17,154",,,163,0,969,,,9,0,2020,July,Tuesday,Rhode Island,No,No,Yes,No,No
6072,RI,"19,738",,,127,0,"1,014",,,0,0,2020,July,Wednesday,Rhode Island,No,No,Yes,No,No
6073,RI,"22,243",,,0,0,"1,055",,,0,0,2020,July,Thursday,Rhode Island,No,No,Yes,No,No
6074,RI,"25,776",,,180,0,"1,126",,,1,0,2020,July,Friday,Rhode Island,No,No,Yes,No,No
6075,RI,"36,380",,,0,0,"1,224",,,0,0,2020,July,Saturday,Rhode Island,No,No,Yes,No,No
6076,RI,"17,487",,,175,0,984,,,8,0,2020,July,Monday,Rhode Island,No,No,Yes,No,No
6077,RI,"17,487",,,0,0,984,,,0,0,2020,July,Tuesday,Rhode Island,No,No,Yes,No,No
6078,RI,"17,640",,,153,0,987,,,3,0,2020,July,Wednesday,Rhode Island,No,No,Yes,No,No
